new_ecotype_1,rate_gap,rate,mismatch_num,with_gap_mis,new_ecotype_2,rate_gap,rate,mismatch_num,with_gap_mis,new_ecotype_3,rate_gap,rate,mismatch_num,with_gap_mis,new_ecotype_4,rate_gap,rate,mismatch_num,with_gap_mis,new_ecotype_5,rate_gap,rate,mismatch_num,with_gap_mis
3EC7A1,0.5561023622047244,0.11515748031496063,117,448,3EC7A1,0.5561023622047244,0.11515748031496063,117,448,3EC7A1,0.5511811023622047,0.11023622047244094,112,448,3EC7A1,0.5561023622047244,0.11515748031496063,117,448,3EC7A1,0.5570866141732284,0.11614173228346457,118,448
WR1F3B55AAgyra,0.5531496062992126,0.11220472440944881,114,448,WR1F3B55AAgyra,0.5531496062992126,0.11220472440944881,114,448,WR1F3B55AAgyra,0.5482283464566929,0.10728346456692914,109,448,WR1F3B55AAgyra,0.5531496062992126,0.11220472440944881,114,448,WR1F3B55AAgyra,0.5541338582677166,0.11318897637795275,115,448
19b5,0.3454724409448819,0.1889763779527559,192,159,19b5,0.3454724409448819,0.1889763779527559,192,159,19b5,0.3375984251968504,0.18110236220472442,184,159,19b5,0.3454724409448819,0.1889763779527559,192,159,19b5,0.34448818897637795,0.18799212598425197,191,159
N17A12,0.3700787401574803,0.16929133858267717,172,204,N17A12,0.3700787401574803,0.16929133858267717,172,204,N17A12,0.3631889763779528,0.1624015748031496,165,204,N17A12,0.3700787401574803,0.16929133858267717,172,204,N17A12,0.3690944881889764,0.16830708661417323,171,204
T8B2xF,0.3395669291338583,0.1830708661417323,186,159,T8B2xF,0.3395669291338583,0.1830708661417323,186,159,T8B2xF,0.3316929133858268,0.17519685039370078,178,159,T8B2xF,0.3395669291338583,0.1830708661417323,186,159,T8B2xF,0.33858267716535434,0.18208661417322836,185,159
S15B2,0.3395669291338583,0.1830708661417323,186,159,S15B2,0.3395669291338583,0.1830708661417323,186,159,S15B2,0.3316929133858268,0.17519685039370078,178,159,S15B2,0.3395669291338583,0.1830708661417323,186,159,S15B2,0.33858267716535434,0.18208661417322836,185,159
S6B2,0.3395669291338583,0.1830708661417323,186,159,S6B2,0.3395669291338583,0.1830708661417323,186,159,S6B2,0.3316929133858268,0.17519685039370078,178,159,S6B2,0.3395669291338583,0.1830708661417323,186,159,S6B2,0.33858267716535434,0.18208661417322836,185,159
T4C12,0.3395669291338583,0.1830708661417323,186,159,T4C12,0.3395669291338583,0.1830708661417323,186,159,T4C12,0.3316929133858268,0.17519685039370078,178,159,T4C12,0.3395669291338583,0.1830708661417323,186,159,T4C12,0.33858267716535434,0.18208661417322836,185,159
105x4,0.34153543307086615,0.18503937007874016,188,159,105x4,0.34153543307086615,0.18503937007874016,188,159,105x4,0.33366141732283466,0.17716535433070865,180,159,105x4,0.34153543307086615,0.18503937007874016,188,159,105x4,0.3405511811023622,0.18405511811023623,187,159
S12c9,0.3405511811023622,0.18405511811023623,187,159,S12c9,0.3405511811023622,0.18405511811023623,187,159,S12c9,0.33267716535433073,0.17618110236220472,179,159,S12c9,0.3405511811023622,0.18405511811023623,187,159,S12c9,0.3395669291338583,0.1830708661417323,186,159
S20c8,0.3405511811023622,0.18405511811023623,187,159,S20c8,0.3405511811023622,0.18405511811023623,187,159,S20c8,0.33267716535433073,0.17618110236220472,179,159,S20c8,0.3405511811023622,0.18405511811023623,187,159,S20c8,0.3395669291338583,0.1830708661417323,186,159
S20c3,0.34153543307086615,0.18503937007874016,188,159,S20c3,0.34153543307086615,0.18503937007874016,188,159,S20c3,0.33366141732283466,0.17716535433070865,180,159,S20c3,0.34153543307086615,0.18503937007874016,188,159,S20c3,0.3405511811023622,0.18405511811023623,187,159
S4C11,0.3395669291338583,0.1830708661417323,186,159,S4C11,0.3395669291338583,0.1830708661417323,186,159,S4C11,0.3316929133858268,0.17519685039370078,178,159,S4C11,0.3395669291338583,0.1830708661417323,186,159,S4C11,0.33858267716535434,0.18208661417322836,185,159
S13c8,0.3454724409448819,0.18405511811023623,187,164,S13c8,0.3454724409448819,0.18405511811023623,187,164,S13c8,0.3375984251968504,0.17618110236220472,179,164,S13c8,0.3454724409448819,0.18405511811023623,187,164,S13c8,0.34448818897637795,0.1830708661417323,186,164
101x4,0.3405511811023622,0.18405511811023623,187,159,101x4,0.3405511811023622,0.18405511811023623,187,159,101x4,0.33267716535433073,0.17618110236220472,179,159,101x4,0.3405511811023622,0.18405511811023623,187,159,101x4,0.3395669291338583,0.1830708661417323,186,159
S13c4,0.3405511811023622,0.18405511811023623,187,159,S13c4,0.3405511811023622,0.18405511811023623,187,159,S13c4,0.33267716535433073,0.17618110236220472,179,159,S13c4,0.3405511811023622,0.18405511811023623,187,159,S13c4,0.3395669291338583,0.1830708661417323,186,159
105x7,0.3395669291338583,0.1830708661417323,186,159,105x7,0.3395669291338583,0.1830708661417323,186,159,105x7,0.3316929133858268,0.17519685039370078,178,159,105x7,0.3395669291338583,0.1830708661417323,186,159,105x7,0.33858267716535434,0.18208661417322836,185,159
T19C6,0.3395669291338583,0.1830708661417323,186,159,T19C6,0.3395669291338583,0.1830708661417323,186,159,T19C6,0.3316929133858268,0.17519685039370078,178,159,T19C6,0.3395669291338583,0.1830708661417323,186,159,T19C6,0.33858267716535434,0.18208661417322836,185,159
N10B3,0.3395669291338583,0.1830708661417323,186,159,N10B3,0.3395669291338583,0.1830708661417323,186,159,N10B3,0.3316929133858268,0.17519685039370078,178,159,N10B3,0.3395669291338583,0.1830708661417323,186,159,N10B3,0.33858267716535434,0.18208661417322836,185,159
102x1,0.34153543307086615,0.18503937007874016,188,159,102x1,0.34153543307086615,0.18503937007874016,188,159,102x1,0.33366141732283466,0.17716535433070865,180,159,102x1,0.34153543307086615,0.18503937007874016,188,159,102x1,0.3405511811023622,0.18405511811023623,187,159
N12A16,0.3405511811023622,0.18405511811023623,187,159,N12A16,0.3405511811023622,0.18405511811023623,187,159,N12A16,0.33267716535433073,0.17618110236220472,179,159,N12A16,0.3405511811023622,0.18405511811023623,187,159,N12A16,0.3395669291338583,0.1830708661417323,186,159
N5B5,0.34153543307086615,0.18503937007874016,188,159,N5B5,0.34153543307086615,0.18503937007874016,188,159,N5B5,0.33366141732283466,0.17716535433070865,180,159,N5B5,0.34153543307086615,0.18503937007874016,188,159,N5B5,0.3405511811023622,0.18405511811023623,187,159
T17B5,0.3405511811023622,0.18405511811023623,187,159,T17B5,0.3405511811023622,0.18405511811023623,187,159,T17B5,0.33267716535433073,0.17618110236220472,179,159,T17B5,0.3405511811023622,0.18405511811023623,187,159,T17B5,0.3395669291338583,0.1830708661417323,186,159
M18B4,0.3375984251968504,0.18110236220472442,184,159,M18B4,0.3375984251968504,0.18110236220472442,184,159,M18B4,0.3297244094488189,0.1732283464566929,176,159,M18B4,0.3375984251968504,0.18110236220472442,184,159,M18B4,0.33661417322834647,0.18011811023622049,183,159
N5B4,0.3425196850393701,0.1860236220472441,189,159,N5B4,0.3425196850393701,0.1860236220472441,189,159,N5B4,0.3346456692913386,0.1781496062992126,181,159,N5B4,0.3425196850393701,0.1860236220472441,189,159,N5B4,0.34153543307086615,0.18503937007874016,188,159
103x7,0.34153543307086615,0.18405511811023623,187,160,103x7,0.34153543307086615,0.18405511811023623,187,160,103x7,0.33366141732283466,0.17618110236220472,179,160,103x7,0.34153543307086615,0.18405511811023623,187,160,103x7,0.3405511811023622,0.1830708661417323,186,160
S6B5,0.37696850393700787,0.1702755905511811,173,210,S6B5,0.37696850393700787,0.1702755905511811,173,210,S6B5,0.3700787401574803,0.16338582677165353,166,210,S6B5,0.37696850393700787,0.1702755905511811,173,210,S6B5,0.37598425196850394,0.16929133858267717,172,210
N6B2,0.3779527559055118,0.17125984251968504,174,210,N6B2,0.3779527559055118,0.17125984251968504,174,210,N6B2,0.37106299212598426,0.1643700787401575,167,210,N6B2,0.3779527559055118,0.17125984251968504,174,210,N6B2,0.37696850393700787,0.1702755905511811,173,210
N9B24,0.37598425196850394,0.17125984251968504,174,208,N9B24,0.37598425196850394,0.17125984251968504,174,208,N9B24,0.3690944881889764,0.1643700787401575,167,208,N9B24,0.37598425196850394,0.17125984251968504,174,208,N9B24,0.375,0.1702755905511811,173,208
S8c1x1,0.37598425196850394,0.17125984251968504,174,208,S8c1x1,0.37598425196850394,0.17125984251968504,174,208,S8c1x1,0.3690944881889764,0.1643700787401575,167,208,S8c1x1,0.37598425196850394,0.17125984251968504,174,208,S8c1x1,0.375,0.1702755905511811,173,208
T5B1,0.37401574803149606,0.16929133858267717,172,208,T5B1,0.37401574803149606,0.16929133858267717,172,208,T5B1,0.3671259842519685,0.1624015748031496,165,208,T5B1,0.37401574803149606,0.16929133858267717,172,208,T5B1,0.37303149606299213,0.16830708661417323,171,208
S14c2M,0.3395669291338583,0.1830708661417323,186,159,S14c2M,0.3395669291338583,0.1830708661417323,186,159,S14c2M,0.3316929133858268,0.17519685039370078,178,159,S14c2M,0.3395669291338583,0.1830708661417323,186,159,S14c2M,0.33858267716535434,0.18208661417322836,185,159
T4c9,0.3425196850393701,0.1860236220472441,189,159,T4c9,0.3425196850393701,0.1860236220472441,189,159,T4c9,0.3346456692913386,0.1781496062992126,181,159,T4c9,0.3425196850393701,0.1860236220472441,189,159,T4c9,0.34153543307086615,0.18503937007874016,188,159
S17C1M,0.3425196850393701,0.1860236220472441,189,159,S17C1M,0.3425196850393701,0.1860236220472441,189,159,S17C1M,0.3346456692913386,0.1781496062992126,181,159,S17C1M,0.3425196850393701,0.1860236220472441,189,159,S17C1M,0.34153543307086615,0.18503937007874016,188,159
103x8,0.34153543307086615,0.18503937007874016,188,159,103x8,0.34153543307086615,0.18503937007874016,188,159,103x8,0.33366141732283466,0.17716535433070865,180,159,103x8,0.34153543307086615,0.18503937007874016,188,159,103x8,0.3405511811023622,0.18405511811023623,187,159
S13C2M,0.37598425196850394,0.16830708661417323,171,211,S13C2M,0.37598425196850394,0.16830708661417323,171,211,S13C2M,0.3690944881889764,0.16141732283464566,164,211,S13C2M,0.37598425196850394,0.16830708661417323,171,211,S13C2M,0.375,0.1673228346456693,170,211
T7b1,0.37598425196850394,0.1673228346456693,170,212,T7b1,0.37598425196850394,0.1673228346456693,170,212,T7b1,0.3690944881889764,0.16043307086614172,163,212,T7b1,0.37598425196850394,0.1673228346456693,170,212,T7b1,0.375,0.16633858267716536,169,212
S4C10,0.37598425196850394,0.16633858267716536,169,213,S4C10,0.37598425196850394,0.16633858267716536,169,213,S4C10,0.3690944881889764,0.1594488188976378,162,213,S4C10,0.37598425196850394,0.16633858267716536,169,213,S4C10,0.375,0.16535433070866143,168,213
S11b4,0.3405511811023622,0.18405511811023623,187,159,S11b4,0.3405511811023622,0.18405511811023623,187,159,S11b4,0.33267716535433073,0.17618110236220472,179,159,S11b4,0.3405511811023622,0.18405511811023623,187,159,S11b4,0.3395669291338583,0.1830708661417323,186,159
N6B5,0.3572834645669291,0.17519685039370078,178,185,N6B5,0.3572834645669291,0.17519685039370078,178,185,N6B5,0.3494094488188976,0.1673228346456693,170,185,N6B5,0.3572834645669291,0.17519685039370078,178,185,N6B5,0.3562992125984252,0.17421259842519685,177,185
N1B5,0.3572834645669291,0.17519685039370078,178,185,N1B5,0.3572834645669291,0.17519685039370078,178,185,N1B5,0.3494094488188976,0.1673228346456693,170,185,N1B5,0.3572834645669291,0.17519685039370078,178,185,N1B5,0.3562992125984252,0.17421259842519685,177,185
102x9,0.3572834645669291,0.17519685039370078,178,185,102x9,0.3572834645669291,0.17519685039370078,178,185,102x9,0.3494094488188976,0.1673228346456693,170,185,102x9,0.3572834645669291,0.17519685039370078,178,185,102x9,0.3562992125984252,0.17421259842519685,177,185
S17B3,0.35826771653543305,0.17618110236220472,179,185,S17B3,0.35826771653543305,0.17618110236220472,179,185,S17B3,0.35039370078740156,0.16830708661417323,171,185,S17B3,0.35826771653543305,0.17618110236220472,179,185,S17B3,0.3572834645669291,0.17519685039370078,178,185
N1B3,0.35826771653543305,0.17618110236220472,179,185,N1B3,0.35826771653543305,0.17618110236220472,179,185,N1B3,0.35039370078740156,0.16830708661417323,171,185,N1B3,0.35826771653543305,0.17618110236220472,179,185,N1B3,0.3572834645669291,0.17519685039370078,178,185
103x1,0.35826771653543305,0.17618110236220472,179,185,103x1,0.35826771653543305,0.17618110236220472,179,185,103x1,0.35039370078740156,0.16830708661417323,171,185,103x1,0.35826771653543305,0.17618110236220472,179,185,103x1,0.3572834645669291,0.17519685039370078,178,185
102x7,0.35826771653543305,0.17618110236220472,179,185,102x7,0.35826771653543305,0.17618110236220472,179,185,102x7,0.35039370078740156,0.16830708661417323,171,185,102x7,0.35826771653543305,0.17618110236220472,179,185,102x7,0.3572834645669291,0.17519685039370078,178,185
S10c7,0.36023622047244097,0.1781496062992126,181,185,S10c7,0.36023622047244097,0.1781496062992126,181,185,S10c7,0.35236220472440943,0.1702755905511811,173,185,S10c7,0.36023622047244097,0.1781496062992126,181,185,S10c7,0.359251968503937,0.17716535433070865,180,185
N16B1,0.36023622047244097,0.1781496062992126,181,185,N16B1,0.36023622047244097,0.1781496062992126,181,185,N16B1,0.35236220472440943,0.1702755905511811,173,185,N16B1,0.36023622047244097,0.1781496062992126,181,185,N16B1,0.359251968503937,0.17716535433070865,180,185
N18A19,0.359251968503937,0.17716535433070865,180,185,N18A19,0.359251968503937,0.17716535433070865,180,185,N18A19,0.3513779527559055,0.16929133858267717,172,185,N18A19,0.359251968503937,0.17716535433070865,180,185,N18A19,0.35826771653543305,0.17618110236220472,179,185
M20B2,0.36023622047244097,0.1781496062992126,181,185,M20B2,0.36023622047244097,0.1781496062992126,181,185,M20B2,0.35236220472440943,0.1702755905511811,173,185,M20B2,0.36023622047244097,0.1781496062992126,181,185,M20B2,0.359251968503937,0.17716535433070865,180,185
N6B1,0.36023622047244097,0.17618110236220472,179,187,N6B1,0.36023622047244097,0.17618110236220472,179,187,N6B1,0.35334645669291337,0.16929133858267717,172,187,N6B1,0.36023622047244097,0.17618110236220472,179,187,N6B1,0.359251968503937,0.17519685039370078,178,187
M20B5,0.3612204724409449,0.17716535433070865,180,187,M20B5,0.3612204724409449,0.17716535433070865,180,187,M20B5,0.3543307086614173,0.1702755905511811,173,187,M20B5,0.3612204724409449,0.17716535433070865,180,187,M20B5,0.36023622047244097,0.17618110236220472,179,187
T8c3,0.3612204724409449,0.17716535433070865,180,187,T8c3,0.3612204724409449,0.17716535433070865,180,187,T8c3,0.3543307086614173,0.1702755905511811,173,187,T8c3,0.3612204724409449,0.17716535433070865,180,187,T8c3,0.36023622047244097,0.17618110236220472,179,187
S12c1,0.359251968503937,0.17618110236220472,179,186,S12c1,0.359251968503937,0.17618110236220472,179,186,S12c1,0.35236220472440943,0.16929133858267717,172,186,S12c1,0.359251968503937,0.17618110236220472,179,186,S12c1,0.35826771653543305,0.17519685039370078,178,186
106x1,0.3572834645669291,0.17421259842519685,177,186,106x1,0.3572834645669291,0.17421259842519685,177,186,106x1,0.35039370078740156,0.1673228346456693,170,186,106x1,0.3572834645669291,0.17421259842519685,177,186,106x1,0.3562992125984252,0.1732283464566929,176,186
S16B3,0.36023622047244097,0.17519685039370078,178,188,S16B3,0.36023622047244097,0.17519685039370078,178,188,S16B3,0.35334645669291337,0.16830708661417323,171,188,S16B3,0.36023622047244097,0.17519685039370078,178,188,S16B3,0.359251968503937,0.17421259842519685,177,188
N15A2,0.3612204724409449,0.17618110236220472,179,188,N15A2,0.3612204724409449,0.17618110236220472,179,188,N15A2,0.3543307086614173,0.16929133858267717,172,188,N15A2,0.3612204724409449,0.17618110236220472,179,188,N15A2,0.36023622047244097,0.17519685039370078,178,188
T5b3,0.36220472440944884,0.17716535433070865,180,188,T5b3,0.36220472440944884,0.17716535433070865,180,188,T5b3,0.35531496062992124,0.1702755905511811,173,188,T5b3,0.36220472440944884,0.17716535433070865,180,188,T5b3,0.3612204724409449,0.17618110236220472,179,188
M19B5,0.359251968503937,0.1732283464566929,176,189,M19B5,0.359251968503937,0.1732283464566929,176,189,M19B5,0.35236220472440943,0.16633858267716536,169,189,M19B5,0.359251968503937,0.1732283464566929,176,189,M19B5,0.35826771653543305,0.17224409448818898,175,189
N9C15,0.35826771653543305,0.17421259842519685,177,187,N9C15,0.35826771653543305,0.17421259842519685,177,187,N9C15,0.3513779527559055,0.1673228346456693,170,187,N9C15,0.35826771653543305,0.17421259842519685,177,187,N9C15,0.3572834645669291,0.1732283464566929,176,187
S16b1,0.3612204724409449,0.1781496062992126,181,186,S16b1,0.3612204724409449,0.1781496062992126,181,186,S16b1,0.3543307086614173,0.17125984251968504,174,186,S16b1,0.3612204724409449,0.1781496062992126,181,186,S16b1,0.36023622047244097,0.17716535433070865,180,186
S8C8,0.35531496062992124,0.16830708661417323,171,190,S8C8,0.35531496062992124,0.16830708661417323,171,190,S8C8,0.3484251968503937,0.16141732283464566,164,190,S8C8,0.35531496062992124,0.16830708661417323,171,190,S8C8,0.3543307086614173,0.1673228346456693,170,190
S13c11,0.3425196850393701,0.1860236220472441,189,159,S13c11,0.3425196850393701,0.1860236220472441,189,159,S13c11,0.3346456692913386,0.1781496062992126,181,159,S13c11,0.3425196850393701,0.1860236220472441,189,159,S13c11,0.34153543307086615,0.18503937007874016,188,159
T14B4,0.3631889763779528,0.17421259842519685,177,192,T14B4,0.3631889763779528,0.17421259842519685,177,192,T14B4,0.3562992125984252,0.1673228346456693,170,192,T14B4,0.3631889763779528,0.17421259842519685,177,192,T14B4,0.36220472440944884,0.1732283464566929,176,192
S16c8,0.3484251968503937,0.1919291338582677,195,159,S16c8,0.3484251968503937,0.1919291338582677,195,159,S16c8,0.3405511811023622,0.18405511811023623,187,159,S16c8,0.3484251968503937,0.1919291338582677,195,159,S16c8,0.34744094488188976,0.19094488188976377,194,159
T6c7,0.3671259842519685,0.17421259842519685,177,196,T6c7,0.3671259842519685,0.17421259842519685,177,196,T6c7,0.36023622047244097,0.1673228346456693,170,196,T6c7,0.3671259842519685,0.17421259842519685,177,196,T6c7,0.3661417322834646,0.1732283464566929,176,196
S18c13,0.3425196850393701,0.1860236220472441,189,159,S18c13,0.3425196850393701,0.1860236220472441,189,159,S18c13,0.3346456692913386,0.1781496062992126,181,159,S18c13,0.3425196850393701,0.1860236220472441,189,159,S18c13,0.34153543307086615,0.18503937007874016,188,159
S17c8,0.34153543307086615,0.18503937007874016,188,159,S17c8,0.34153543307086615,0.18503937007874016,188,159,S17c8,0.33366141732283466,0.17716535433070865,180,159,S17c8,0.34153543307086615,0.18503937007874016,188,159,S17c8,0.3405511811023622,0.18405511811023623,187,159
T13B1,0.3425196850393701,0.1860236220472441,189,159,T13B1,0.3425196850393701,0.1860236220472441,189,159,T13B1,0.3346456692913386,0.1781496062992126,181,159,T13B1,0.3425196850393701,0.1860236220472441,189,159,T13B1,0.34153543307086615,0.18503937007874016,188,159
